Entity,Year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Financial flows to developing countries (US $),Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2),Latitude,Longitude
Austria,2014,100.0,100.0,,,35.67,11.42,0.0,50.2,81.46706,46196.465,2.97,62049.99924,36.640297,0.661272849,51717.49594,109,83871.0,47.516231,14.550072
Austria,2019,100.0,100.0,,,33.77,16.22,0.0,54.64,77.109795,48314.258,2.82,64769.99664,35.611378,1.49121085,50114.40111,109,83871.0,47.516231,14.550072
Azerbaijan,2014,100.0,95.5,117.84,20000.0,2.12,22.03,0.0,1.29,5.5317326,16145.47,4.3,32240.00168,2.433617,2.75050703,7891.313147,123,86600.0,40.143105,47.576927
Azerbaijan,2019,100.0,96.7,128.51,,1.62,22.91,0.0,1.69,6.869919,17546.781,4.61,35509.99832,2.674584,2.5,4805.753718,123,86600.0,40.143105,47.576927
Bahamas,2014,100.0,100.0,3.44,,1.14,1.81,0.0,0.0,0.0,31772.066,2.65,,,,,41,13878.0,25.025885,-78.035889
Bahamas,2019,100.0,100.0,5.88,560000.0,1.14,2.1,0.0,0.0,0.0,39636.066,2.53,,,,,41,13878.0,25.025885,-78.035889
Bahrain,2014,100.0,100.0,4.26,,0.0,25.62,0.0,0.01,0.03901678,153929.6,8.77,30280.00069,,4.350390853,24989.43753,2239,765.0,26.0667,50.5577
Bahrain,2019,100.0,100.0,6.11,,0.0,31.43,0.0,0.01,0.031806614,155398.47,8.73,33259.99832,,2.141376784,23551.93009,2239,765.0,26.0667,50.5577
Bangladesh,2014,62.4,17.1,2.3,90490000.0,35.32,51.78,0.0,0.81,1.5402168,2040.6984,2.66,63830.00183,0.646162,6.061059359,1118.873808,1265,148460.0,23.684994,90.356331
Bangladesh,2019,92.2,23.4,2.93,137390000.0,24.75,78.37,0.0,1.14,1.4337819,2916.3176,2.36,90739.99786,0.6751287,8.152684149,1855.740094,1265,148460.0,23.684994,90.356331
Barbados,2014,100.0,100.0,22.82,,3.44,0.96,0.0,0.01,1.0309278,23147.074,3.98,1269.999981,,-0.124547101,16489.07224,668,430.0,13.193887,-59.543198
Barbados,2019,100.0,100.0,122.01,34100000.0,4.31,0.98,0.0,0.04,3.9215686,25172.027,3.54,1250.0,,-0.096135553,18148.49785,668,430.0,13.193887,-59.543198
Belarus,2014,100.0,99.2,,,6.69,32.36,0.0,0.27,0.8274594,30426.229,6.4,59500.0,0.20674793,1.726384854,8341.399679,47,207600.0,53.709807,27.953389
Belarus,2019,100.0,99.5,,,7.83,36.74,0.0,0.94,2.494692,31923.436,5.97,57669.99817,0.70776963,1.4,6837.717826,47,207600.0,53.709807,27.953389
Belgium,2014,100.0,100.0,,,9.13,25.03,33.7,12.21,64.71666,58234.56,4.03,90139.99939,6.051173,1.578533143,47700.54036,383,30528.0,50.503887,4.469936
Belgium,2019,100.0,100.0,,,10.21,29.32,43.52,19.47,68.237465,64152.26,3.87,93010.00214,7.959382,2.149559681,46591.49161,383,30528.0,50.503887,4.469936
Belize,2014,91.36426,83.0,240.8,,37.47,0.19,0.0,0.32,62.7451,9421.46,4.9,479.9999893,,4.037695674,4718.436581,17,22966.0,17.189877,-88.49765
Belize,2019,92.72,82.1,263.4,260000.0,29.09,0.41,0.0,0.47,53.409092,9883.737,6.12,639.9999857,,1.762797913,5078.809944,17,22966.0,17.189877,-88.49765
Benin,2014,34.1,4.3,0.07,12880000.0,51.05,0.22,0.0,0.0,0.0,1940.2653,5.54,5190.000057,,6.357679098,1291.410185,108,112622.0,9.30769,2.315834
Benin,2019,40.32869,4.0,0.29,40000.0,46.47,0.19,0.0,0.01,5.0,2416.162,5.69,7300.000191,,6.865687336,1219.515506,108,112622.0,9.30769,2.315834
Bermuda,2014,100.0,,,,0.43,0.0,0.0,0.0,,46727.742,1.95,649.059,,-3.701067594,98467.68399,1281,54.0,32.299507,-64.790337
Bermuda,2019,100.0,,,,0.84,0.0,0.0,0.0,,50639.293,1.65,,,0.459889943,117098.4463,1281,54.0,32.299507,-64.790337
Bhutan,2014,91.48351,72.9,2069.91,1990000.0,86.54,0.0,0.0,7.15,100.0,23328.47,9.32,699.9999881,,5.77649568,2652.225654,20,38394.0,27.514162,90.433601
Bhutan,2019,100.0,79.4,3060.19,700000.0,82.27,0.0,0.0,8.95,100.0,27251.602,7.91,1049.999952,,5.755169995,3322.863329,20,38394.0,27.514162,90.433601
Bosnia and Herzegovina,2014,100.0,44.05,,,23.68,9.61,0.0,5.89,38.0,19855.676,5.98,19489.99977,,1.153851092,5330.355075,64,51197.0,43.915886,17.679076
Bosnia and Herzegovina,2019,100.0,45.0,,,37.02,10.36,0.0,6.31,37.85243,20694.338,6.14,21069.99969,,2.831002603,6119.762345,64,51197.0,43.915886,17.679076
Botswana,2014,59.952995,61.3,0.89,2550000.0,25.38,2.17,0.0,0.0,0.0,8513.395,3.11,6989.999771,,4.149262255,7495.220866,4,581730.0,-22.328474,24.684866
Botswana,2019,69.95974,63.9,2.65,,25.57,3.05,0.0,0.01,0.3267974,9467.984,2.69,7250.0,,2.992737635,7203.064221,4,581730.0,-22.328474,24.684866
Brazil,2014,99.650246,95.2,524.97,489030000.0,41.71,136.58,14.46,430.82,76.527,17519.043,3.98,511619.9951,38.852745,0.50395574,12112.83496,25,8515770.0,-14.235004,-51.92528
Brazil,2019,99.8,95.8,684.92,50980000.0,47.57,90.91,15.16,512.59,85.30534,16681.945,3.93,434299.9878,47.304844,1.411152985,8897.552966,25,8515770.0,-14.235004,-51.92528
Bulgaria,2014,100.0,,,,17.15,23.66,15.87,7.39,49.573746,28695.912,5.47,42049.99924,9.543798,0.966869032,7901.785876,64,110879.0,42.733883,25.48583
Bulgaria,2019,100.0,,,,19.34,19.75,16.56,7.49,54.908676,29996.027,4.74,39139.99939,9.948385,4.037592082,9879.268533,64,110879.0,42.733883,25.48583
Burkina Faso,2014,19.2,7.6,2.23,38410000.0,75.24,1.02,0.0,0.1,8.928572,677.6461,4.91,3180.000067,,4.326845615,792.8462374,76,274200.0,12.238333,-1.561593
Burkina Faso,2019,18.374855,10.1,4.81,45840000.0,64.85,1.51,0.0,0.21,12.209302,946.95734,4.49,5000.0,,5.688115149,796.1152068,76,274200.0,12.238333,-1.561593
Burundi,2014,7.0,0.2,5.85,140890000.0,91.28,0.04,0.0,0.15,78.94737,196.12764,7.08,379.9999952,,4.240651644,274.8578362,463,27830.0,-3.373056,29.918886
Burundi,2019,11.356528,0.2,4.98,89840000.0,84.77,0.12,0.0,0.24,66.666664,309.34055,7.62,720.0000286,,1.842476677,228.2135892,463,27830.0,-3.373056,29.918886
Cambodia,2014,56.1,18.0,63.67,420000.0,63.7,1.03,0.0,1.96,65.55184,2031.7474,4.5,6949.999809,,7.142571101,1093.495976,95,181035.0,12.565679,104.990963
Cambodia,2019,84.0,32.6,91.27,360000.0,53.36,3.94,0.0,4.51,53.372787,4069.4607,4.68,16180.00031,,7.054106932,1643.121389,95,181035.0,12.565679,104.990963
Cameroon,2014,56.8,21.7,32.54,11230000.0,76.79,2.33,0.0,4.34,65.06747,1941.542,4.78,8250.0,,5.719818144,1604.214035,56,475440.0,7.369722,12.354722
Cameroon,2019,63.48988,22.2,30.59,7360000.0,79.41,2.99,0.0,5.36,64.19161,1720.2494,4.33,9430.000305,,3.475059979,1533.095688,56,475440.0,7.369722,12.354722
Canada,2014,100.0,100.0,,,22.49,122.75,101.21,412.13,80.702415,113198.414,6.99,561679.9927,28.14776,2.870036075,50955.99832,4,9984670.0,56.130366,-106.346771
Canada,2019,100.0,100.0,,,22.11,110.65,95.47,421.8,82.378334,107980.76,6.94,580210.022,28.586376,1.879592028,46338.34096,4,9984670.0,56.130366,-106.346771
Cayman Islands,2014,100.0,,0.0,,0.01,0.61,0.0,0.0,0.0,40977.293,1.94,546.383,,2.654527985,74990.43322,274,264.0,19.3299,81.2524
Cayman Islands,2019,100.0,,170.81,,0.0,0.68,0.0,0.02,2.857143,50531.71,2.06,,,3.817100404,91392.64259,274,264.0,19.3299,81.2524
Central African Republic,2014,12.057397,0.6,4.29,0.0,94.82,0.0,0.0,0.17,100.0,238.23833,9.55,129.9999952,,0.081070515,424.4491317,8,622984.0,6.611111,20.939444
Central African Republic,2019,14.3,0.7,4.04,50050000.0,91.26,0.0,0.0,0.15,100.0,299.18008,8.39,239.9999946,,3.0,467.9080323,8,622984.0,6.611111,20.939444
Chad,2014,8.405685,3.7,0.15,20000.0,76.86,0.27,0.0,0.0,0.0,303.73856,3.53,2259.99999,,6.899985045,1020.287979,13,1284000.0,15.454166,18.732207
Chad,2019,8.4,6.1,0.21,,77.79,0.3,0.0,0.01,3.2258065,458.18085,3.77,2250.0,,3.247181917,709.5400432,13,1284000.0,15.454166,18.732207
Chile,2014,100.0,100.0,468.99,1263800000.0,26.95,44.51,,25.44,36.368835,23154.375,3.39,76559.99756,20.193163,1.766739784,14670.98891,26,756096.0,-35.675147,-71.542969
Chile,2019,100.0,100.0,606.69,,25.26,45.16,,32.23,41.64621,24894.514,3.66,91370.00275,24.144995,0.942005307,14741.7144,26,756096.0,-35.675147,-71.542969
China,2014,100.0,66.0,296.29,229420000.0,11.94,4345.86,133.22,1289.23,24.659735,25072.023,7.69,10006669.92,10.19733,7.425763656,7636.116601,153,9596960.0,35.86166,104.195397
China,2019,100.0,77.6,529.28,201540000.0,14.45,5098.22,348.7,2014.57,31.672895,28277.445,6.31,10707219.73,13.51596,5.949714233,10143.83817,153,9596960.0,35.86166,104.195397
Colombia,2014,97.79094,89.1,237.49,55290000.0,32.38,20.99,0.0,48.06,69.60174,10938.481,2.58,79199.99695,28.364685,4.499030001,8114.343921,46,1138910.0,4.570868,-74.297333
Colombia,2019,99.75592,92.5,245.49,152510000.0,30.72,23.84,0.0,54.31,69.49456,11221.787,2.51,81040.00092,29.890343,3.281116805,6424.979492,46,1138910.0,4.570868,-74.297333
Comoros,2014,72.162796,5.3,1.91,120000.0,66.02,0.05,0.0,0.0,0.0,981.591,2.57,170.0000018,,2.100006438,1513.830379,467,2235.0,-11.6455,43.3333
Comoros,2019,84.297775,7.8,1.7,,53.43,0.1,0.0,0.0,0.0,1685.7296,3.19,319.9999928,,1.75532828,1401.542312,467,2235.0,-11.6455,43.3333
Congo,2014,43.43212,23.5,43.63,0.0,62.23,0.72,0.0,0.96,57.14286,5931.7676,4.24,,,,,18,2345409.0,-4.1128,13.7289
Congo,2019,48.407475,32.6,42.16,90000.0,68.67,2.72,0.0,0.94,25.68306,2873.82,6.55,,,,,18,2345409.0,-4.1128,13.7289
Costa Rica,2014,99.35929,94.0,468.18,161780000.0,37.62,1.1,0.0,9.01,89.11969,11726.931,2.37,7829.999924,,3.542109878,10847.16967,100,51100.0,9.748917,-83.753428
Costa Rica,2019,99.71,95.6,622.84,680000.0,35.76,0.25,0.0,11.18,97.81277,13012.45,2.11,8239.999771,,2.256315079,12693.82796,100,51100.0,9.748917,-83.753428
Croatia,2014,100.0,100.0,,,33.6,3.5,0.0,9.94,73.95833,22411.172,3.33,16239.99977,28.121477,-0.345947048,13762.37286,73,56594.0,45.1,15.2
Croatia,2019,100.0,100.0,,,31.6,4.31,0.0,8.35,65.95577,23200.729,3.07,16520.00046,23.463097,3.481945603,15311.7669,73,56594.0,45.1,15.2
Cuba,2014,98.42399,92.7,52.67,40000.0,23.16,16.52,0.0,1.8,9.825328,11257.336,1.61,26690.00053,,1.047576632,7133.337679,106,110860.0,21.521757,-77.781167
Cuba,2019,99.8,93.6,95.74,5670000.0,21.54,16.54,0.0,2.99,15.309779,9606.213,1.27,25909.99985,,-0.164839982,9125.878679,106,110860.0,21.521757,-77.781167
Cyprus,2014,100.0,100.0,,,9.59,4.03,0.0,0.31,7.142857,24039.48,2.95,6809.999943,3.1309736,-1.829309109,27163.33297,131,9251.0,35.126413,33.429859
Cyprus,2019,100.0,100.0,,,12.05,4.63,0.0,0.52,10.097087,26442.418,2.67,7190.000057,4.2749753,5.283187396,29206.07672,131,9251.0,35.126413,33.429859
Czechia,2014,100.0,100.0,,,14.85,45.51,30.33,9.17,46.465122,45633.582,4.85,97510.00214,5.645436,,,136,78871.0,49.817492,15.472962
Czechia,2019,100.0,100.0,,,15.85,45.44,30.25,10.08,47.021107,45355.285,4.12,96290.00092,6.1152124,,,136,78871.0,49.817492,15.472962
Denmark,2014,100.0,100.0,,,30.18,14.2,0.0,17.99,55.886925,35394.48,2.32,35819.99969,24.633705,1.619393811,62548.98473,137,43094.0,56.26392,9.501785
Denmark,2019,100.0,100.0,,,37.52,6.44,0.0,23.07,78.17689,33139.277,2.0,29700.00076,32.79566,2.114664208,59775.7351,137,43094.0,56.26392,9.501785
Djibouti,2014,56.61884,8.1,0.33,3140000.0,30.82,0.09,0.0,0.0,0.0,4183.972,2.49,400.000006,,7.061543242,2464.294905,43,23200.0,11.825138,42.590275
Djibouti,2019,61.21193,9.5,0.37,26860000.0,27.92,0.06,0.0,0.0,0.0,2848.7866,1.89,419.9999869,,7.770497257,3414.916178,43,23200.0,11.825138,42.590275
Dominica,2014,99.73655,88.9,98.89,1700000.0,9.97,0.07,0.0,0.03,30.0,11281.383,3.05,180.0000072,,4.447947365,7317.486143,96,751.0,15.414999,-61.370976
Dominica,2019,100.0,89.3,99.08,8940000.0,8.05,0.07,0.0,0.02,22.222221,11049.87,2.97,170.0000018,,7.571391597,8516.280039,96,751.0,15.414999,-61.370976
Dominican Republic,2014,98.47098,88.5,72.21,450000.0,17.28,14.63,0.0,1.64,10.079902,8537.962,2.19,21450.00076,,7.05046369,6608.825501,225,48670.0,18.735693,-70.162651
Dominican Republic,2019,99.0,90.9,114.65,42670000.0,13.98,16.91,0.0,2.36,12.247015,11098.332,2.08,27229.99954,,5.05216802,8282.117131,225,48670.0,18.735693,-70.162651
Ecuador,2014,98.97607,94.3,152.96,509020000.0,12.18,11.36,0.0,12.09,51.556503,11816.219,3.38,41799.99924,17.276142,3.788868549,6377.093929,71,283561.0,-1.831239,-78.183406
Ecuador,2019,99.09,94.45,303.72,60120000.0,17.73,7.09,0.0,25.2,78.04273,12160.402,3.26,39290.00092,31.76902,0.012105103,6222.524653,71,283561.0,-1.831239,-78.183406
Egypt,2014,99.8,99.8,38.23,80000.0,5.59,159.93,0.0,15.36,8.762622,9999.618,3.63,,4.1816525,,,103,1001450.0,26.820553,30.802498
Egypt,2019,100.0,99.9,59.16,340400000.0,5.3,173.86,0.0,20.75,10.662351,9919.544,3.41,,5.1698976,,,103,1001450.0,26.820553,30.802498
El Salvador,2014,95.12542,84.0,160.39,10000.0,23.95,2.1,0.0,4.14,66.34615,6015.019,3.33,6590.000153,,1.710709945,3589.042885,313,21041.0,13.794185,-88.89653
El Salvador,2019,97.36,90.75,230.3,1180000.0,19.39,1.84,0.0,4.15,69.28214,7271.5205,3.37,7800.000191,,2.382581398,4167.730939,313,21041.0,13.794185,-88.89653
Equatorial Guinea,2014,65.92347,23.9,111.92,,4.2,0.71,0.0,0.38,34.862385,24158.016,3.22,7909.999847,,0.415066302,19394.08066,50,28051.0,1.650801,10.267895
Equatorial Guinea,2019,66.600044,24.0,93.76,,6.58,0.95,0.0,0.45,32.142857,17644.693,3.01,5349.999905,,-5.978936905,8419.933336,50,28051.0,1.650801,10.267895
Eritrea,2014,44.828312,8.9,2.62,,77.8,0.32,0.0,0.0,0.0,716.5409,4.741397,649.9999762,,,,35,117600.0,15.179384,39.782334
Eritrea,2019,50.936993,9.2,5.94,,73.67,0.43,0.0,0.01,2.2727273,936.4785,,879.9999952,,,,35,117600.0,15.179384,39.782334
Estonia,2014,100.0,100.0,,,25.3,11.06,0.0,1.39,11.164659,56413.82,6.02,17940.00053,5.5141263,3.011366587,20234.11742,31,45228.0,58.595272,25.013607
Estonia,2019,100.0,100.0,,,31.29,5.47,0.0,2.14,28.120895,47295.336,4.49,10180.00031,9.91299,4.096342644,23397.12001,31,45228.0,58.595272,25.013607
Eswatini,2014,65.0,46.3,154.25,,71.67,0.04,0.0,0.61,93.84616,5096.1387,4.74,750.0,,0.923230547,4039.159341,67,17364.0,-26.522503,31.465866
Eswatini,2019,76.86944,53.8,147.22,,65.95,0.04,0.0,0.67,94.3662,5780.252,4.67,959.9999785,,2.61303529,3915.643467,67,17364.0,-26.522503,31.465866
Ethiopia,2014,27.2,3.7,22.73,655350000.0,91.25,0.02,0.0,9.45,99.7888,697.6292,9.94,12340.00015,,10.25749296,566.9264029,115,1104300.0,9.145,40.489673
Ethiopia,2019,48.06359,7.0,39.71,56700000.0,88.92,0.01,0.0,14.22,99.929726,921.99115,7.53,18360.00061,,8.364085699,855.7608852,115,1104300.0,9.145,40.489673
Fiji,2014,93.786606,38.1,220.93,6670000.0,33.17,0.38,0.0,0.53,58.241753,7886.4253,2.33,1289.999962,,5.603514887,5605.609148,49,18274.0,-17.713371,178.065032
Fiji,2019,99.71588,49.4,237.93,110000.0,26.48,0.42,0.0,0.71,62.83186,9417.632,2.15,1629.999995,,-0.445563044,6175.890653,49,18274.0,-17.713371,178.065032
Finland,2014,100.0,100.0,,,41.25,17.95,23.58,26.28,73.528984,60391.24,5.81,46159.99985,24.728233,-0.364908157,50260.29986,18,338145.0,61.92411,25.748151
Finland,2019,100.0,100.0,,,45.76,12.63,23.87,31.88,81.52969,59219.418,5.19,40709.99908,29.214561,1.220754143,48628.64176,18,338145.0,61.92411,25.748151
France,2014,100.0,100.0,,,13.2,35.68,436.48,94.03,93.69823,43808.914,3.65,306100.0061,10.459279,0.956183052,43011.2631,119,643801.0,46.227638,2.213749
France,2019,100.0,100.0,,,15.53,53.5,399.01,113.21,90.54302,42326.785,3.29,300519.989,12.384905,1.842971814,40578.64429,119,643801.0,46.227638,2.213749
Gabon,2014,86.96431,84.65,176.03,10000.0,81.3,1.13,0.0,0.79,41.145836,10845.483,7.42,5960.000038,,4.314964441,9663.42411,9,267667.0,-0.803689,11.609444
Gabon,2019,90.726295,87.8,153.22,,89.88,1.25,0.0,1.01,44.690266,7427.6616,5.99,5250.0,,3.920808795,7766.996554,9,267667.0,-0.803689,11.609444
Gambia,2014,52.933727,2.1,1.64,,53.17,0.26,0.0,0.0,0.0,1034.7433,3.34,,,,,239,11300.0,13.466666,-16.56666666
Gambia,2019,62.1,1.8,1.45,11870000.0,49.24,0.3,0.0,0.0,0.0,972.6679,2.97,,,,,239,11300.0,13.466666,-16.56666666
Georgia,2014,100.0,77.0,711.64,195990000.0,31.34,1.91,0.0,8.25,81.20079,17044.346,4.08,8470.000267,,4.431924823,4739.188338,57,69700.0,42.315407,43.356892
Georgia,2019,100.0,87.7,916.8,23940000.0,25.22,2.67,0.0,8.93,76.98276,19659.346,3.83,10109.99966,,4.982350475,4697.983652,57,69700.0,42.315407,43.356892
Germany,2014,100.0,100.0,,,14.02,360.28,97.13,162.54,41.88564,45327.562,3.13,736010.0098,13.278847,2.209543431,47959.99327,240,357022.0,51.165691,10.451526
Germany,2019,100.0,100.0,,,17.17,284.09,75.07,240.33,52.611385,44467.746,2.76,657400.0244,18.768305,1.055508247,46794.89929,240,357022.0,51.165691,10.451526
Ghana,2014,78.3,20.5,58.55,7190000.0,47.69,4.31,0.0,8.32,65.8749,2673.1282,2.97,15090.00015,,2.856240163,2012.264247,137,238533.0,7.946527,-1.023194
Ghana,2019,83.5,22.4,55.23,3360000.0,41.8,9.37,0.0,7.32,43.858597,3135.595,2.85,20040.00092,,6.507774794,2246.625578,137,238533.0,7.946527,-1.023194
Greece,2014,100.0,100.0,,,16.41,38.17,0.0,12.18,24.190666,28344.934,3.16,69550.00305,10.859847,0.475695947,21587.95755,81,131957.0,39.074208,21.824312
Greece,2019,100.0,100.0,,,18.51,32.48,0.0,16.1,33.14121,29966.309,2.9,60000.0,13.694194,1.803595256,19133.75776,81,131957.0,39.074208,21.824312
Grenada,2014,90.85538,91.5,7.14,110000.0,11.26,0.19,0.0,0.0,0.0,9650.67,2.36,250.0,,7.344076522,8370.040472,331,349.0,12.1165,-61.679
Grenada,2019,93.120964,89.6,29.95,,10.37,0.21,0.0,0.0,0.0,10655.754,2.68,330.0000131,,0.7355827,10827.43529,331,349.0,12.1165,-61.679
Guatemala,2014,85.49437,41.6,111.46,630000.0,66.36,3.83,0.0,6.86,64.17213,4562.1045,4.08,13949.99981,,4.443977583,3779.642336,167,108889.0,15.783471,-90.230759
Guatemala,2019,95.742004,48.6,163.26,56590000.0,62.92,5.51,0.0,8.3,60.101376,5851.735,4.24,19309.99947,,3.866856575,4638.634943,167,108889.0,15.783471,-90.230759
Guinea,2014,33.35312,0.9,11.8,60000.0,78.57,0.27,0.0,0.42,60.869564,990.09143,6.35,2240.00001,,3.696541843,787.2385644,53,245857.0,9.945587,-9.696645
Guinea,2019,42.2,1.6,29.88,819800000.0,65.44,0.75,0.0,1.31,63.592236,1201.7898,5.57,3950.000048,,5.646175568,1058.143368,53,245857.0,9.945587,-9.696645
Guinea-Bissau,2014,17.2,1.1,0.0,200000.0,87.28,0.03,0.0,0.0,0.0,907.5775,10.07,270.0000107,,0.964560751,623.3130914,70,36125.0,11.803749,-15.180413
Guinea-Bissau,2019,30.961557,1.0,0.61,230000.0,86.24,0.08,0.0,0.0,0.0,703.1273,8.59,330.0000131,,4.499999992,749.453747,70,36125.0,11.803749,-15.180413
Guyana,2014,86.9,70.9,71.69,20000.0,24.02,0.85,0.0,0.15,15.000001,11144.22,4.01,2059.999943,,1.686027732,5407.147366,4,214969.0,4.860416,-58.93018
Guyana,2019,91.91576,79.5,67.93,14630000.0,11.35,1.06,0.0,0.16,13.114754,14184.612,3.98,2849.999905,,5.352627426,6609.51128,4,214969.0,4.860416,-58.93018
Haiti,2014,39.49641,3.8,5.48,810000.0,77.77,0.89,0.0,0.09,9.183673,1142.4454,5.62,3019.999981,,1.722565602,1435.13647,414,27750.0,18.971187,-72.285215
Haiti,2019,45.990234,4.4,7.15,39510000.0,76.4,0.85,0.0,0.17,16.666666,1184.3462,5.8,3319.999933,,-1.684595081,1312.770636,414,27750.0,18.971187,-72.285215
Honduras,2014,88.65377,45.1,104.51,134590000.0,53.63,4.76,0.0,3.61,43.130226,4979.008,4.83,9460.000038,,3.058080562,2190.653139,89,112090.0,15.199999,-86.241905
Honduras,2019,91.1,48.1,178.88,960000.0,45.96,5.39,0.0,5.73,51.528778,5640.568,4.3,10220.00027,,2.653066255,2556.456891,89,112090.0,15.199999,-86.241905
Hungary,2014,100.0,100.0,,,15.72,10.54,15.65,3.16,64.088585,24145.828,3.83,40630.00107,4.012245,4.223725539,14298.83367,107,93028.0,47.162494,19.503304
Hungary,2019,100.0,100.0,,,13.64,13.2,16.29,4.7,61.392223,28131.205,3.51,46380.00107,4.9454613,4.554063072,16735.65978,107,93028.0,47.162494,19.503304
Iceland,2014,100.0,100.0,,,76.99,0.0,0.0,17.8,100.0,178940.12,14.89,2049.999952,82.747856,1.687215018,54576.74481,3,103000.0,64.963051,-19.020835
Iceland,2019,100.0,100.0,,,81.07,0.0,0.0,19.12,100.0,175527.73,12.27,1639.999986,80.09719,2.434823,68941.46223,3,103000.0,64.963051,-19.020835
India,2014,83.8725,44.8,55.41,699800000.0,33.85,1025.29,34.69,202.04,18.758022,5857.2837,5.08,2147110.107,7.344336,7.410227605,1573.885642,464,3287263.0,20.593684,78.96288
India,2019,97.308266,63.9,93.89,786330000.0,32.93,1273.59,45.16,303.16,21.475914,6731.805,4.28,2456300.049,8.849619,4.041554187,2100.751461,464,3287263.0,20.593684,78.96288
Indonesia,2014,97.01,62.8,32.99,881330000.0,28.32,203.11,,34.41,14.487201,7235.558,3.44,483910.0037,4.4786325,5.006668426,3491.637491,151,1904569.0,-0.789275,113.921327
